제품ID,제품명,카테고리,판매가격,판매량,재고,지역,판매일
P0055,키보드,액세서리,457556,70,481,인천,2024-02-24
P0056,노트북,컴퓨터부품,1758014,31,307,대구,2024-02-25
P0057,모니터,전자제품,875264,19,248,인천,2024-02-26
P0058,마우스,액세서리,1634157,61,165,서울,2024-02-27
P0059,모니터,전자제품,88781,54,480,인천,2024-02-28
P0060,마우스,전자제품,201475,39,471,서울,2024-02-29
P0061,마우스,컴퓨터부품,170196,91,334,인천,2024-03-01
P0062,모니터,컴퓨터부품,236507,74,29,서울,2024-03-02
P0063,헤드셋,컴퓨터부품,316063,90,246,부산,2024-03-03
P0064,마우스,컴퓨터부품,774121,19,105,광주,2024-03-04
P0065,마우스,컴퓨터부품,786665,39,50,대구,2024-03-05
P0066,모니터,액세서리,1749183,67,80,인천,2024-03-06
P0067,마우스,전자제품,1179748,45,132,광주,2024-03-07
P0068,마우스,전자제품,1415478,13,284,대구,2024-03-08
P0069,모니터,전자제품,494963,92,387,대구,2024-03-09
P0070,모니터,전자제품,1514544,58,137,서울,2024-03-10
P0071,노트북,컴퓨터부품,1377293,20,183,부산,2024-03-11
P0072,헤드셋,전자제품,1117677,92,400,부산,2024-03-12
P0073,헤드셋,액세서리,1554548,72,329,광주,2024-03-13
P0074,마우스,액세서리,298790,61,272,부산,2024-03-14
P0075,헤드셋,전자제품,900617,39,339,인천,2024-03-15
P0076,마우스,전자제품,557337,1,471,부산,2024-03-16
P0077,노트북,액세서리,1793541,3,68,광주,2024-03-17
P0078,모니터,액세서리,1418836,77,33,부산,2024-03-18
P0079,모니터,컴퓨터부품,1942387,92,261,인천,2024-03-19
P0080,모니터,액세서리,1651249,62,52,서울,2024-03-20
P0081,헤드셋,컴퓨터부품,660419,63,449,광주,2024-03-21
P0082,노트북,컴퓨터부품,443374,25,204,서울,2024-03-22
P0083,헤드셋,컴퓨터부품,730777,56,125,서울,2024-03-23
P0084,헤드셋,컴퓨터부품,1606153,33,234,서울,2024-03-24
P0085,노트북,컴퓨터부품,1430946,38,42,대구,2024-03-25
P0086,노트북,전자제품,897225,6,239,대구,2024-03-26
P0087,노트북,액세서리,281967,58,458,서울,2024-03-27
P0088,노트북,컴퓨터부품,201232,44,370,광주,2024-03-28
P0089,모니터,액세서리,1362695,45,110,인천,2024-03-29
P0090,키보드,액세서리,19540,32,248,인천,2024-03-30
P0091,키보드,컴퓨터부품,1599228,45,150,부산,2024-03-31
P0092,노트북,전자제품,1456403,61,182,광주,2024-04-01
P0093,키보드,컴퓨터부품,561951,47,335,대구,2024-04-02
P0094,키보드,전자제품,1110567,21,94,서울,2024-04-03
P0095,노트북,액세서리,198751,80,458,부산,2024-04-04
P0096,키보드,전자제품,1424902,85,373,인천,2024-04-05
P0097,헤드셋,전자제품,1744913,75,399,대구,2024-04-06
P0098,마우스,전자제품,628992,36,7,대구,2024-04-07
P0099,마우스,액세서리,59115,99,387,서울,2024-04-08
P0100,노트북,액세서리,1411727,19,359,인천,2024-04-09
P0101,모니터,전자제품,753583,20,387,광주,2024-04-10
P0102,노트북,전자제품,1250538,57,183,대구,2024-04-11
P0103,모니터,컴퓨터부품,731747,18,280,서울,2024-04-12
P0104,마우스,전자제품,1207719,47,194,광주,2024-04-13
P0105,노트북,컴퓨터부품,1773211,49,351,인천,2024-04-14
P0106,헤드셋,전자제품,546226,14,194,대구,2024-04-15
P0107,키보드,컴퓨터부품,962699,15,154,광주,2024-04-16
P0108,모니터,액세서리,363824,31,92,광주,2024-04-17
P0109,키보드,전자제품,1062576,1,159,광주,2024-04-18
P0110,키보드,전자제품,735948,54,433,대구,2024-04-19
P0111,노트북,전자제품,897474,3,60,대구,2024-04-20
P0112,키보드,전자제품,1414330,16,121,부산,2024-04-21
P0113,헤드셋,컴퓨터부품,261492,87,50,인천,2024-04-22
P0114,키보드,전자제품,1948699,57,402,서울,2024-04-23
P0115,노트북,액세서리,1558098,75,276,광주,2024-04-24
P0116,헤드셋,액세서리,501072,12,4,부산,2024-04-25
P0117,마우스,전자제품,1096880,74,465,서울,2024-04-26
P0118,키보드,액세서리,514999,96,91,부산,2024-04-27
P0119,노트북,전자제품,341593,16,169,대구,2024-04-28
P0120,마우스,전자제품,617274,72,316,광주,2024-04-29
P0121,마우스,액세서리,161836,76,21,서울,2024-04-30
P0122,모니터,전자제품,118940,24,404,서울,2024-05-01
P0123,헤드셋,액세서리,1013531,28,325,서울,2024-05-02
P0124,키보드,컴퓨터부품,834926,8,0,서울,2024-05-03
P0125,노트북,전자제품,1324093,92,132,서울,2024-05-04
P0126,모니터,컴퓨터부품,677521,36,232,부산,2024-05-05
P0127,헤드셋,액세서리,1680396,90,11,광주,2024-05-06
P0128,모니터,컴퓨터부품,889090,8,345,대구,2024-05-07
P0129,헤드셋,컴퓨터부품,395777,58,45,대구,2024-05-08
P0130,헤드셋,액세서리,1683250,60,33,대구,2024-05-09
P0131,키보드,컴퓨터부품,561638,50,432,대구,2024-05-10
P0132,헤드셋,컴퓨터부품,1675872,28,77,부산,2024-05-11
P0133,모니터,액세서리,1939305,92,217,인천,2024-05-12
P0134,헤드셋,컴퓨터부품,559639,41,300,광주,2024-05-13
P0135,키보드,액세서리,622956,64,410,서울,2024-05-14
P0136,키보드,컴퓨터부품,648873,27,72,인천,2024-05-15
P0137,모니터,액세서리,1991385,63,281,대구,2024-05-16
P0138,마우스,액세서리,1396073,17,248,인천,2024-05-17
P0139,마우스,컴퓨터부품,1266445,73,46,광주,2024-05-18
P0140,헤드셋,컴퓨터부품,75953,33,120,서울,2024-05-19
P0141,노트북,컴퓨터부품,1902466,84,213,서울,2024-05-20
P0142,헤드셋,전자제품,510328,77,238,광주,2024-05-21
P0143,모니터,전자제품,1865366,92,55,광주,2024-05-22
P0144,모니터,전자제품,13267,29,349,대구,2024-05-23
P0145,모니터,액세서리,92745,13,106,서울,2024-05-24
P0146,모니터,컴퓨터부품,1934596,46,318,인천,2024-05-25
P0147,모니터,액세서리,834945,35,47,부산,2024-05-26
P0148,키보드,전자제품,167164,6,60,부산,2024-05-27
P0149,마우스,컴퓨터부품,545626,82,336,광주,2024-05-28
P0150,모니터,액세서리,141484,69,25,대구,2024-05-29
P0151,노트북,컴퓨터부품,541831,47,291,부산,2024-05-30
P0152,노트북,액세서리,902323,25,256,서울,2024-05-31
P0153,노트북,컴퓨터부품,1119268,66,7,광주,2024-06-01
P0154,노트북,전자제품,1278732,10,112,인천,2024-06-02
P0155,키보드,전자제품,1282568,56,354,광주,2024-06-03
P0156,노트북,컴퓨터부품,526771,30,252,인천,2024-06-04
P0157,모니터,액세서리,840857,5,179,광주,2024-06-05
P0158,헤드셋,전자제품,573044,33,206,광주,2024-06-06
P0159,노트북,전자제품,553176,65,302,광주,2024-06-07
P0160,키보드,전자제품,701095,18,126,인천,2024-06-08
P0161,키보드,컴퓨터부품,843727,96,55,인천,2024-06-09
P0162,노트북,컴퓨터부품,1044978,49,213,광주,2024-06-10
P0163,헤드셋,액세서리,1172928,11,13,부산,2024-06-11
P0164,노트북,액세서리,879474,85,473,대구,2024-06-12
P0165,키보드,액세서리,95999,26,27,대구,2024-06-13
P0166,마우스,컴퓨터부품,1076531,63,470,대구,2024-06-14
P0167,모니터,컴퓨터부품,1882849,89,77,인천,2024-06-15
P0168,키보드,액세서리,80640,86,215,인천,2024-06-16
P0169,노트북,액세서리,206582,59,385,부산,2024-06-17
P0170,모니터,컴퓨터부품,1802662,27,364,대구,2024-06-18
P0171,노트북,액세서리,410573,49,153,대구,2024-06-19
P0172,노트북,전자제품,1484271,77,13,광주,2024-06-20
P0173,마우스,컴퓨터부품,71476,33,186,인천,2024-06-21
P0174,모니터,액세서리,1365531,98,311,대구,2024-06-22
P0175,모니터,컴퓨터부품,1225856,99,370,부산,2024-06-23
P0176,마우스,전자제품,685510,1,6,부산,2024-06-24
P0177,키보드,컴퓨터부품,1654044,21,2,대구,2024-06-25
P0178,노트북,컴퓨터부품,708646,55,110,인천,2024-06-26
P0179,헤드셋,컴퓨터부품,647144,6,406,부산,2024-06-27
P0180,노트북,컴퓨터부품,1913458,92,237,광주,2024-06-28
P0181,노트북,전자제품,424568,81,362,부산,2024-06-29
P0182,키보드,컴퓨터부품,1244717,69,238,서울,2024-06-30
P0183,노트북,컴퓨터부품,908320,95,492,서울,2024-07-01
P0184,마우스,액세서리,644736,5,273,인천,2024-07-02
P0185,마우스,컴퓨터부품,1597261,3,293,대구,2024-07-03
P0186,모니터,액세서리,1236607,53,226,인천,2024-07-04
P0187,헤드셋,전자제품,1976808,23,370,인천,2024-07-05
P0188,노트북,전자제품,978021,53,14,인천,2024-07-06
P0189,노트북,전자제품,1177756,37,191,인천,2024-07-07
P0190,키보드,전자제품,76234,74,472,광주,2024-07-08
P0191,마우스,액세서리,1622818,74,118,광주,2024-07-09
P0192,헤드셋,컴퓨터부품,188352,83,484,부산,2024-07-10
P0193,모니터,전자제품,1138035,17,27,서울,2024-07-11
P0194,마우스,컴퓨터부품,419995,85,201,인천,2024-07-12
P0195,모니터,액세서리,205004,78,38,부산,2024-07-13
P0196,키보드,액세서리,476152,73,440,서울,2024-07-14
P0197,키보드,액세서리,1783832,1,272,대구,2024-07-15
P0198,노트북,전자제품,1117739,51,230,광주,2024-07-16
P0199,헤드셋,컴퓨터부품,1534429,45,85,서울,2024-07-17
P0200,모니터,컴퓨터부품,61934,77,473,대구,2024-07-18
